Gene	Expr0
Foxk1	6.22713
Foxj2	6.10843
Foxh1	7.1561
Foxd3	7.81774
Foxa1	6.03907
Fosl2$Fosl2	6.22521
Fosl1	5.79113
Fos	7.68887
Fnip1	7.42287
Fndc4	5.78563
Fndc3b	8.23329
Fnbp4	8.28357
Fnbp1	6.79793
Fmnl3	7.3758
Flywch1	7.14294
Flt4	6.24098
Flrt3	6.02478
Flrt2	6.56158
Flot2	7.93206
Flot1	7.80521
Flnc	6.60624
Flnb	8.19434
Flii	7.86453
Flcn	7.70178
Flad1$Flad1	7.3581
Fkrp	6.49828
Fkbpl	6.39551
Fkbp7	6.73156
Fkbp6	7.61192
Fkbp1b	6.86155
Fkbp14	5.78064
Fkbp10	7.33894
Fjx1	6.27727
Fip1l1	7.98415
Fibp	7.03576
Fhod3	6.86362
Fhod1	6.74248
Fhl2	6.46785
Fhl1	8.48567
Fgr	5.85053
Fgfrl1	6.64602
Fgfr3	6.04972
Fgfr1op2	8.38998
Fgfr1	7.0187
Fgfbp1	8.31972
Fgf7	6.76042
Fgf17	7.58884
Fgf15	7.32234
Fgf13	7.1723
Fgf1	5.79873
Fgd6	5.76626
Fgd5	5.96686
Fgd1	8.42716
Fez2	7.5723
Fez1	7.47547
Fetub	7.61287
Fes	5.79027
Fert2	7.5277
Fem1a$4931440F15Rik	6.19487
Fech	7.51304
Fdxr	6.67308
Fcmd	6.68127
Fchsd2	6.99667
Fcho2	7.64029
Fcho1	6.38022
Fcgrt	7.28469
Fcgr2b	6.78045
Fbxw9	7.61242
Fbxw8	8.09496
Fbxw5	7.07802
Fbxw4	6.80954
Fbxw2	7.48054
Fbxw17	7.08824
Fbxw11	7.96628
Fbxo9	7.50274
Fbxo7	7.04211
Fbxo46	6.19041
Fbxo45	7.31188
Fbxo44$Fbxo44	6.18897
Fbxo42	7.68306
Fbxo41	5.75667
Fbxo39	7.05842
Fbxo36	7.31169
Fbxo31	8.0318
Fbxo30	7.8777
Fbxo3	7.67003
Fbxo28	8.29761
Fbxo27	6.06949
Fbxo25	7.52627
Fbxo21	7.97369
Fbxo2	7.68372
Fbxo17	6.00698
Fbxo11	8.46061
Fbxl6	7.80969
Fbxl4	7.03892
Fbxl3	6.81426
Fbxl20	6.62497
Fbxl18	6.23723
Fbxl15	6.46333
Fbxl12	6.85753
Fbxl11	6.86698
Fbp2	6.5941
Fbn1	6.19882
Fbln1	7.9184
Fbf1	7.53416
Fastkd3	7.45689
Fastkd1	7.91877
Farsa	8.22511
Fars2	8.04731
Farp1	6.44273
Fancm	6.68595
Fanci	7.69901
Fancg	6.4128
Fancd2	6.95025
Fancc	6.4719
Fancb	6.71023
Fanca	7.26793
Fahd2a	6.72417
Fahd1	6.92932
Fah	7.84359
Fads3	5.89851
Fads2	7.50719
Fads1	7.92888
Fadd	6.47643
F8a	6.79338
F830021D11Rik	7.67175
F730014I05Rik	6.94911
F630110N24Rik	8.27403
F630043A04Rik	8.37327
F3	6.76507
Ezh1	6.4031
Eya3	7.41237
Extl3	7.45973
Extl2	6.57265
Ext2	8.26779
Ext1	8.27929
Exod1	6.91635
Exoc8	6.78592
Exoc7	7.56791
Exoc6	5.81089
Exoc5	7.83149
Exoc3l	6.38186
Exoc3	8.49016
Exoc2	8.27612
Exoc1	7.4839
Exdl2	7.07591
Evpl	6.39529
Evl	7.6637
Evc2	7.00234
Evc	6.29449
Etv6	6.64779
Etv3	6.31055
Etv2	5.92119
Etv1	7.42111
Etohi1	5.80998
Etl4	7.25525
Ethe1	7.15096
Etfdh	8.04821
Etaa1	7.86484
Esx1	6.29283
Esrra	6.82147
Esco1	8.32473
Esam1	6.28305
Es2el	6.80923
Ero1lb	6.09682
Ern1	5.89015
Erlin2	8.27363
Erlin1	7.80779
Ergic1	8.16415
Ereg	6.6952
Ercc8	6.80746
Ercc5	8.02998
Ercc4	7.62617
Ercc2	6.38496
Ercc1	7.69372
Erc1	6.57148
Erbb3	7.4058
Erbb2ip	6.51504
Erbb2	6.29089
Eral1	7.94837
Eps8	7.13538
Eps15l1	7.23394
Eps15	7.565
Eppk1	6.43581
Epor	6.04314
Epn3	6.01662
Epn2	7.07687
Epn1	7.98029
Epm2aip1	6.667
Ephx2	7.39886
Ephx1	8.36508
Ephb4	7.36383
Ephb3	7.4935
Ephb2	5.88262
Epha4	6.45818
Epdr1	7.68839
Epc1	7.38972
Epb4.9	8.34732
Epb4.1l5	5.7135
Epb4.1l3	7.42656
Epb4.1l2	7.05722
Epb4.1l1	6.88604
Epb4.1	6.32474
Epas1	6.94867
Ep400	7.25691
Eomes	6.5178
Entpd6	8.23636
Entpd4$Entpd4	6.66555
Enpp4	6.38313
Enpp3	7.8432
Enox2	5.84339
Enox1	7.39049
Eno3	7.64861
Eng	7.32774
Endogl1	7.07773
Endog	7.50837
Emp3	7.71477
Emp2	6.85024
Eml5	5.98522
Eml3	6.55204
Emilin3	6.87762
Emilin2	5.99465
Emilin1	6.14352
Elp4	7.62353
Elovl4	5.94904
Elovl2	5.79713
Elovl1	7.60765
Elmod2	7.97798
Elmo2	6.73969
Elmo1	5.82555
Ell3	6.64376
Ell	7.38243
Elk4	6.57249
Elk3	6.88185
Elk1	5.86451
Elf3	8.1076
Elf2	7.65274
Elf1	6.28486
Elavl2	8.0127
Elac2	8.32958
Elac1	5.82773
Ela3$Ela3	5.81984
Eif5a2	6.85868
Eif4h	7.19768
Eif4g3	7.01288
Eif4e3	5.71944
Eif2c2	8.44422
Eif2ak4	6.87599
Eif2ak3$Eif2ak3	7.88476
Eif2ak2	6.74826
Eif2ak1	7.32986
Ehd4	8.18349
Ehd3	5.93404
Ehbp1l1	5.9122
Ehbp1	7.15493
Egr3	6.136
Egln3	8.35043
Egln1	8.25534
Egfr	5.78433
Egfl8	6.12604
Egfl7	7.28029
Eftud1	7.32345
Efs	7.61625
Efnb2	6.60757
Efnb1	6.43803
Efna4	6.96908
Efna3	7.23352
Efna2	6.48533
Efhd2	7.37941
Efha1	7.85392
Efemp2	8.07278
Efemp1	6.93983
Efcbp2	7.26565
Efcab2	7.07476
Eef2k	5.81784
Eef1a2	6.55562
Eea1	7.76628
Edg6	5.80354
Edg5	8.18678
Edg4	5.81187
Edg2	7.23757
Edem3	8.0204
Edem2	7.27725
Edem1	8.31112
Edc3	8.3973
Ecm1	8.35529
Echdc3	6.39413
Echdc2	7.95769
Echdc1	7.13247
Ecel1	5.70611
Ece2	7.99333
Ece1	6.60092
Ebag9	7.69487
Ears2	6.93025
Eaf1	7.95594
EG667977	6.31184
EG626534	7.67335
EG622339	7.40886
EG547109	5.90272
EG434760	8.18053
EG434179	7.91837
EG382156	7.71912
EG381936	7.3339
E530011F12Rik	6.48584
E4f1	7.0698
E430028B21Rik	8.26922
Dummy0	-100
p	4.20105
a	4.32444
Zxdb	5.37774
Zswim5	4.99657
Zswim2	3.10963
Zscan20	5.60527
Zscan2	4.48174
Zpbp2	3.75735
Zpbp	3.9791
Zp3r	3.4947
Zp3	5.29016
Zp2	3.39499
Zp1	4.02211
Znrf4	4.37316
Zmynd15	4.50337
Zmynd12	3.96926
Zmynd10	5.09185
Zmiz1	5.17757
Zmat4	4.11297
Zmat1	4.36066
Zkscan6	4.3865
Zim1	3.5695
Zic4	3.62604
Zic1	3.23963
Zhx3	5.03098
Zhx2	5.50614
Zfy1	4.09241
Zfpm2	5.31156
Zfp94	4.70295
Zfp92	4.5207
Zfp9	5.31288
Zfp811	4.8878
Zfp804a	2.53322
Zfp787$LOC100041228	5.30642
Zfp786	4.32696
Zfp784	4.53723
Zfp78	4.66621
Zfp768	5.69314
Zfp759	4.72817
Zfp750	5.39585
Zfp711	4.31233
Zfp709	3.93082
Zfp708	4.31394
Zfp697	4.51656
Zfp672	4.13802
Zfp661	5.55825
Zfp629	5.20402
Zfp619	5.2235
Zfp612	4.94712
Zfp608	5.02288
Zfp597	5.64704
Zfp595	5.41609
Zfp59	3.18255
Zfp583	5.56897
Zfp563	4.59133
Zfp551	4.60751
Zfp541	5.26869
Zfp536	3.49817
Zfp521	3.76123
Zfp52	3.93143
Zfp509	5.60067
Zfp503	5.5671
Zfp474	4.74362
Zfp467	4.14871
Zfp458	3.45447
Zfp455	2.54821
Zfp454	5.67799
Zfp40	4.13096
Zfp398	4.96274
Zfp39	4.94539
Zfp358	5.69413
Zfp354b	3.85718
Zfp334	3.69756
Zfp324	5.18201
Zfp319	5.39534
Zfp316	4.2143
Zfp30	5.366
Zfp3	5.23175
Zfp287	4.56762
Zfp286	5.48328
Zfp282	5.48394
Zfp28	4.51872
Zfp276	5.62323
Zfp27	5.41547
Zfp248	4.4844
Zfp213	5.63043
Zfp202	4.83678
Zfp2	4.91826
Zfp189	4.6273
Zfp182	5.51316
Zfp179	4.62336
Zfp142	5.27562
Zfp14	4.02911
Zfp128	5.28814
Zfp119	5.17658
Zfp113	4.81306
Zfp112	5.60872
Zfp111	5.524
Zfp109	5.37935
Zfp108	4.3097
Zfhx4	3.78293
Zfat1	5.3718
Zer1	3.55649
Zeb2	3.83483
Zdhhc25	3.75264
Zdhhc22	5.68059
Zdhhc2	5.32295
Zdhhc19	3.22646
Zdhhc14	4.12348
Zdhhc11	3.69038
Zcchc5	4.45654
Zcchc18	5.14057
Zc3h7a	5.65884
Zc3h6	4.89002
Zc3h12d	3.52079
Zbtb8os	4.17484
Zbtb7c	5.50266
Zbtb46	5.20584
Zbtb4	5.54759
Zbtb38	5.06739
Zbtb37	3.47029
Zbtb20	5.08421
Zbtb16	4.88737
Zan	4.88468
Ypel4	3.6813
Ypel1	5.61143
Yod1	4.66077
Xtrp3s1	2.3414
Xkrx	3.94937
Xkr6	4.30721
Xkr4	2.49835
Xk	4.66871
Xirp1	4.29133
Xdh	4.35038
Xcr1	3.76886
Xcl1	3.71839
Wwox	5.61785
Wscd1	5.59037
Wnt9b	4.64723
Wnt9a	5.2513
Wnt8b	2.90786
Wnt8a	3.40425
Wnt5b	4.20826
Wnt5a	4.64906
Wnt3a	4.92356
Wnt2b	3.85635
Wnt2	3.94578
Wnt16	4.88179
Wnt11	5.6276
Wnt10b	5.17921
Wnt10a	4.3873
Wnt1	3.94776
Wnk4	4.04161
Wnk2	5.68816
Wipi1	5.59478
Wif1	2.41731
Whdc1	5.30236
Wfikkn2	5.1881
Wfdc6a	3.46946
Wfdc5	4.8669
Wfdc3	4.66547
Wfdc15b	4.76285
Wfdc12	5.33695
Wee2	2.87535
Wdr86	4.95557
Wdr78	4.22718
Wdr69	2.96272
Wdr63	2.85418
Wdr5b	3.98648
Wdr38	5.61477
Wdr27	4.40267
Wdr22	5.20943
Wdr20b	3.18624
Wdr19	4.62362
Wdr17	3.30271
Wdr16	3.69429
Wbscr28	5.2233
Was	4.96349
Wars2	5.52586
Wap	4.50157
Vwf	5.43802
Vwc2	3.06933
Vwa2	3.42574
Vwa1	4.91378
Vtn	3.8474
Vti1a	5.67497
Vtcn1	3.4934
Vsx1	4.4105
Vstm2	2.51038
Vsnl1	4.12791
Vsig8	3.05079
Vsig2	5.17252
Vsig1	3.27122
Vps37d	5.45024
Vps13c	4.40807
Vpreb1	5.53137
Vnn3	5.38422
Vnn1	4.06654
Vldlr	4.38544
Vit	3.3448
Vipr2	3.95851
Vipr1	3.54918
Vip	3.04696
Vil1	3.78193
Vgll2	4.08288
Vgll1	3.85594
Vgf	5.51636
Vezt	5.40231
Veph1	3.56013
Vdr	4.77486
Vax1	4.51333
Vav3	3.86654
Vav1	3.10142
Vash2	5.3994
Vamp5	5.05413
Vamp1	5.19071
V2r16	2.68457
V1rd9	3.06176
V1rd6	5.3109
V1rd4	3.25667
V1rd3	3.37669
V1rc8$V1rc22	2.68773
V1rc7	2.43144
V1rc6	2.46913
V1rc5	2.38962
V1rc3	2.07561
V1rc22	2.12789
V1rc2	2.50298
V1rc1	3.24956
V1rb8	2.52198
V1rb7	2.73034
V1rb6	4.99699
V1rb5	2.45843
V1rb3	3.63895
V1rb2	2.4588
V1rb10	2.62367
V1rb1	2.41543
V1ra9	3.41006
V1ra6	3.71448
V1ra5	2.35342
V1ra4$V1ra3	2.27884
V1ra2	2.27762
V1ra1	2.26146
Uty	2.93548
Uts2r	4.3341
Uts2	3.67808
Usp9y	4.17875
Usp53	5.54109
Usp50	3.86507
Usp43	4.36844
Usp29	3.54566
Usp20	5.2809
Usp13	5.21533
Ushbp1	5.43348
Ush2a	4.24692
Ush1c	4.59088
Uqcrq	5.0373
Upp2	3.22733
Upk3b	4.22459
Upk3a	4.87333
Upk1b	4.7733
Upk1a	5.67725
Upb1	4.82112
Uox	4.67104
Uncx4.1	3.10667
Unc5d	2.7209
Unc5cl	3.87212
Unc5c	4.97999
Unc45b	3.10364
Unc13d	5.08284
Unc13c	3.08108
Unc13a	4.44306
Umodl1	3.13685
Umod	2.31637
Ulk2	5.56406
Ugt3a2	3.95634
Ugt2b5	2.24936
Ugt2b38	3.14444
Ugt2b37	2.64089
Ugt2b36	3.05095
Ugt2b35	2.37525
Ugt2b34	2.86465
Ugt2b1	2.80776
Ugt2a3	2.4489
Ugt2a1	2.65236
Ugcgl2	5.1567
Ucp1	3.97777
Ucn3	3.63444
Ucn	4.72317
Uchl4$Uchl3	2.30171
Ubxd3	4.71389
Ubqlnl	4.88225
Ubqln3	2.38703
Ubl4b	4.08461
Ube2u	3.61266
Ube2l6	3.12394
Ubd	3.15418
Ubash3a	5.33966
Tyrp1	2.98862
Tyrobp	4.13895
Tyr	2.90361
Tyms	4.06355
Tyki	3.97163
Txnl6	5.07144
Txndc8	4.84956
Txndc3	3.18562
Txndc2	4.95661
Txlnb	5.32443
Txk	3.27044
Tusc5	4.16417
Tulp2	5.22117
Tulp1	5.4439
Tubb4	5.33268
Tubb1	4.42887
Tuba8	5.1928
Tub	4.52097
Ttyh1$Taf1	5.10693
Ttn	5.30518
Ttll9	5.65241
Ttll3	4.26026
Ttll13	3.93983
Ttll11	4.76181
Ttll10	4.06751
Ttc9b	5.54081
Ttc7	5.07392
Ttc29	5.63865
Ttc25	4.62444
Ttc23	5.40013
Ttc22	4.30864
Ttc21a	4.95456
Ttc16	3.97007
Tsx	5.68092
Tssk6	4.43255
Tssk5	5.61906
Tssk4	3.40415
Tssk3	3.84498
Tssk2	3.50919
Tssk1	5.07364
Tspyl5	3.78001
Tspyl3	5.24197
Tspan8	4.71205
Tspan33	4.86874
Tspan11	4.12064
Tspan10	4.72337
Tspan1	5.3231
Tsnaxip1	4.43094
Tsku	4.96212
Tshz3	4.31562
Tshz2	4.25721
Tshr	3.10329
Tshb	4.01869
Tsga13	3.06542
Tsga10	5.59691
Trpv6	5.15777
Trpv4	5.15414
Trpv2	5.37896
Trpv1	2.94901
Trpm8	2.44167
Trpm6	4.92088
Trpm5	4.17224
Trpm3	3.00123
Trpm2	5.68929
Trpm1	4.20955
Trpd52l3	5.12555
Trpc6	2.36066
Trpc5	2.73853
Trpc4	4.42004
Trpc3	4.35953
Trpc1	5.11293
Trpa1	5.08392
Trp73	4.94038
Trp63	3.6885
Trmt12	3.67448
Trim9	4.09137
Trim75	2.88389
Trim7	4.745
Trim69	3.40562
Trim68	5.3498
Trim66	3.36793
Trim65	4.50545
Trim63	5.27998
Trim62	5.09622
Trim60$Trim60	5.30685
Trim60	5.26898
Trim46	5.458
Trim42	3.21955
Trim40	5.17585
Trim31	3.28479
Trim30$AI451617	4.25425
Trim29	4.96738
Trim16	5.34737
Trim14	2.62635
Trim10	4.04743
Trib2	4.41835
Trib1	5.66004
Trhr2	5.07589
Trhr	2.69256
Trhde	2.28804
Trex2	5.33966
Treml4	2.8326
Treml2$LOC100047904	3.87262
Treml1	5.6527
Trem3	4.63682
Trem1	4.05708
Treh	3.21006
Trat1	3.32071
Traf6	5.43702
Traf5	4.62653
Traf3ip3	4.26029
Traf1	4.09228
Tpte	5.35773
Tpsg1	4.92272
Tpsb2	4.16848
Tpsab1	4.11338
Tppp	2.42223
Tpo	5.65163
Tph1	3.78121
Tpcn2	4.67569
Tpbpb	2.6729
Tpbpa	2.75881
Tox3	4.45467
Tox2	4.32046
Tor3a$LOC100047963	5.52603
Tnxb	4.26897
Tns4	4.70341
Tnrc4	5.67175
Tnp1	3.14141
Tnnt3	3.4043
Tnnt2	3.95994
Tnni3k	4.0757
Tnni3	5.13011
Tnni2	4.01371
Tnni1	4.94795
Tnnc2	4.02331
Tnnc1	5.08731
Tnn	5.38923
Tnmd	3.61113
Tnk1	5.35131
Tnfsf8	4.37065
Tnfsf4	4.26491
Tnfsf14	3.80541
Tnfsf13b	3.79716
Tnfsf11	5.18502
Tnfsf10	3.86472
Tnfrsf9	4.82784
Tnfrsf8	4.77404
Tnfrsf25	4.50644
Tnfrsf19	5.46962
Tnfrsf18	4.40694
Tnfrsf17	3.89577
Tnfrsf14	4.38807
Tnfrsf13c	4.95523
Tnfrsf13b	3.66444
Tnfrsf11b	4.1507
Tnfrsf11a	4.9226
Tnfrsf10b	4.36668
Tnfaip8l2	4.77644
Tnfaip3	5.43837
Tnf	5.60398
Tmtc2	4.35079
Tmtc1	4.09259
Tmprss4	5.16054
Tmprss3	4.9972
Tmprss2	4.16971
Tmprss13	4.2099
Tmprss11f	2.54639
Tmprss11e	2.24046
Tmprss11d	2.5745
Tmprss11a	2.62966
Tmod4	3.75119
Tmod2$LOC100048637	3.89795
Tmigd1	2.5393
Tmie	4.52648
Tmhs	3.95903
Tmem91	4.27048
Tmem90a	5.239
Tmem86b	3.72173
Tmem82	4.97129
Tmem80	5.35189
Tmem74	3.6119
Tmem71	3.71814
Tmem67	3.85591
Tmem63c	4.40095
Tmem62	5.3421
Tmem59	2.44471
Tmem56	3.01974
Tmem54	4.35669
Tmem53	5.58098
Tmem46	5.00635
Tmem45b	4.95474
Tmem44	4.26544
Tmem38a	5.4541
Tmem35	4.87731
Tmem28	3.15564
Tmem27	2.22939
Tmem26	2.52593
Tmem25	4.93552
Tmem184a	4.91995
Tmem182	3.10349
Tmem178	3.47107
Tmem174	3.55277
Tmem17	4.24304
Tmem16d	3.1807
Tmem16c	4.09574
Tmem16a	5.13932
Tmem169	3.25411
Tmem166	4.76098
Tmem162	4.21902
Tmem154	3.20725
Tmem144	5.43287
Tmem142b	4.79377
Tmem140	4.31362
Tmem139	4.31901
Tmem132e	3.99362
Tmem130	3.58922
Tmem125	5.05839
Tmem119	5.62286
Tmem118	5.02893
Tmem117	4.68271
Tmem116	5.23324
Tmem108$LOC100045503	5.03107
Tmem104	3.60884
Tmem103	5.373
Tmem100	3.39219
Tmem10	4.61517
Tmeff2	4.5246
Tmco5	3.15906
Tmco3	5.69507
Tmc5	4.11019
Tmc2	3.74861
Tmc1	3.65293
Tm7sf4	4.86718
Tm6sf2	4.10439
Tm4sf4	5.29688
Tm4sf20	3.07421
Tlx1	5.05729
Tlr8	4.97615
Tlr7	3.91636
Tlr6	5.19611
Tlr5	4.87662
Tlr4	3.76225
Tlr3	3.31487
Tlr2	5.02762
Tlr13	3.7958
Tlr12	5.05413
Tlr1	2.96858
Tlm	3.92106
Tll2	3.03006
Tll1	4.08166
Tle2	4.4483
Tktl2	3.94876
Tktl1	5.102
Titf1	4.28602
Tinag	3.49199
Timp4	4.58727
Timd4	3.28788
Timd2	4.51874
Tigd5	4.80657
Tie1	3.67387
Tiam2	5.35365
Tiaf2	5.29004
Thsd7b	4.68979
Thsd4	4.13215
Thsd1	5.04576
Thrsp	5.58386
Thrb	4.10569
Thpo	5.37112
Them5	3.29887
Them4	5.55211
Theg	4.59583
Thbs4	4.15056
Thbs2	5.16171
Tha1	5.02357
Th	4.40232
Tgm6	4.06194
Tgm5	4.42492
Tgifx1	2.8895
Tgfbi	5.64274
Tgfb3	5.24987
Tgfb2	4.36809
Tgfa	5.29718
Tg	4.28074
Tfpi2	4.81974
Tff3	4.47101
Tff2	5.29153
Tex24	2.79202
Tex22	3.72264
Tex18	2.99824
Tex16	3.10768
Tex13	5.54027
Tex101	4.1532
Tessp2	4.66241
Tesp2	4.13416
Tesp1	4.30836
Tert	5.4547
Tekt5	4.24737
Tekt4	5.00023
Tekt3	4.46058
Tekt2	4.95657
Tectb	3.40477
Tecta	4.59717
Tec	5.30336
Tdrd7	5.02426
Tdrd1	3.54904
Tdpoz1	5.21201
Tdo2	3.23681
Tctex1d1	2.54049
Tcte2	3.07386
Tcte1	4.17934
Tchhl1	3.24779
Tcfec	4.14659
Tcfap2e	3.62888
Tcfap2d	3.56512
Tcfap2b	3.24161
Tcfap2a$Hrc	5.33375
Tcf7l2	5.31768
Tcf23	3.92813
Tcf21	3.84653
Tcf2	4.78426
Tcf1	4.01314
Tcerg1l	5.23378
Tceal3	5.63786
Tcba1	2.37011
Tcap	4.90231
Tcam1	4.59749
Tbxas1	5.14602
Tbx6	3.96828
Tbx5	4.9211
Tbx4	4.66283
Tbx22	2.51446
Tbx21	3.57335
Tbx20	3.69421
Tbx2	3.41946
Tbx19	5.08653
Tbx18	4.89547
Tbr1	2.39888
Tbc1d5	5.6462
Tbc1d4	5.0719
Tbc1d21	2.9011
Tbc1d14$LOC100044325	5.4576
Tbc1d10c	4.96828
Tbc1d1$LOC100046817	5.49102
Tat	4.55919
Tas2r119	3.53502
Tas2r108	4.889
Tas2r105	2.80913
Tas1r2	5.61558
Tas1r1	5.45443
Tapbpl	4.74507
Tap2	5.47126
Tap1	4.8652
Tanc2	5.35367
Tal2	3.87919
Tal1	3.84284
Tagln3	5.12415
Taf15	5.13592
Tada1l	5.6826
Tacstd2	2.73287
Tacr3	4.9763
Tacr1	4.94466
Tac4	3.23675
Tac2	3.9307
Tac1	3.97892
Taar1	3.76645
T2bp	4.86216
T	3.96745
Sytl4	3.80213
Sytl2	4.45186
Syt7	5.15929
Syt6	3.95732
Syt4	4.33569
Syt3	5.41975
Syt2	4.11661
Syt17	5.04463
Syt16	2.29515
Syt13	4.46821
Syt12	5.55378
Syt10	3.77077
Syt1	4.23581
Sypl2	4.8835
Syp	5.26182
Synpr	2.53318
Synpo2l	2.31686
Synj2	5.12026
Syngr4	5.64741
Syngr3	5.33225
Syne2	3.65256
Syne1	4.90513
Sync	4.59455
Syn3	4.66194
Syn2	3.68784
Sycp2	3.38274
Sycn	5.00513
Svs7	2.45166
Svs6	2.56673
Svs5	4.74855
Svs4	2.30208
Svs3a	3.46826
Svs2	2.44771
Svop	4.50883
Svep1	5.17731
Sval2	2.41428
Sval1	2.26875
Sva	3.25902
Sv2b	4.02317
Susd3	4.87535
Sumo3	3.24373
Sult3a1	2.44395
Sult2b1	4.462
Sult1e1	3.09985
Sult1d1	2.57373
Sult1c2	4.01059
Sult1b1	2.56751
Sult1a1	3.68531
Sucnr1	2.63325
Styxl1	4.57754
Styk1	4.52572
Stxbp6	3.93743
Stxbp5	4.56908
Stxbp4	5.68824
Stx1b1	4.03504
Stx19	3.70564
Strm	3.50776
Strc	4.32362
Stra6	4.97159
Stox2	5.48949
Ston2	5.47211
Stoml3	4.10519
Stmn4	4.8349
Stk39	4.98655
Stk36	5.01843
Stk32c	4.25593
Stk32b	4.35461
Stk32a	4.6338
Stk22s1	5.52121
Stfa3	2.61442
Stfa2l1	2.22034
Steap4	4.38448
Stc1	5.42265
Stbd1	4.00697
Stard7	4.88031
Stard6	5.64125
Stard5	5.284
Stard13	5.10468
Star	4.94824
Stac3	4.89099
Stac	3.70446
Stab2	4.79644
Stab1	4.6603
St8sia6	4.26109
St8sia5	4.99706
St8sia4	3.69771
St8sia3	5.04934
St8sia2	5.07139
St7	4.95371
St6galnac5	3.34154
St6galnac3	4.56401
St6galnac2	4.57969
St6galnac1	2.62595
St6gal2	2.13284
St3gal6	4.05716
St3gal1	4.41065
St18	3.01741
Sstr5	5.01543
Sstr4	4.38533
Sstr3	4.49867
Sstr2	4.15286
Sstr1	3.37589
Sspo	5.67163
Sspn	4.29378
Ssh3	4.88893
Ssbp2	5.5863
Sry	2.69625
Srrp	2.75074
Srr	5.13923
Srpx2	4.73073
Srpx	4.03289
Srpk3	3.33136
Srgap1	3.68672
Srd5a2l2	2.62837
Srd5a2	4.54702
Spz1	5.33841
Spty2d1	5.60643
Sptlc3	4.26988
Spt2	2.54345
Spt1	2.58912
Spsb4	5.06879
Spry3	3.00106
Sprr3	5.09192
Sprr2i	3.25475
Sprr2f	2.61536
Sprr2d	4.7677
Sprr1b	2.8161
Sprr1a	4.87571
Sprn	3.61059
Spred3	4.78806
Spp2	3.36526
Spon2	5.19943
Spon1	3.75545
Spock3	2.33957
Spock1	3.90648
Spo11	4.09839
Spn	5.65026
Spint4	3.93882
Spinlw1	4.59072
Spink8	3.84713
Spink5	2.53301
Spink4	4.67322
Spink2	5.64289
Spink12	3.80271
Spink10	4.71634
Spib	4.08334
Sphk1	5.22622
Spg3a	4.95848
Spert	4.73005
Spem1	5.3941
Speg	4.8188
Spef1	4.52938
Speer4b$EG664804	2.32382
Spdyb	5.114
Spdef	4.78777
Spatc1	3.27383
Spata9	5.149
Spata4	3.16845
Spata3	4.77412
Spata2L	5.13114
Spata19	2.80153
Spata17	4.28116
Spata16	4.02597
Spata1	4.26303
Sparcl1	3.86705
Spam1	2.78832
Spag8	5.08418
Spag6	4.38382
Spag16	3.78138
Spag1	5.45546
Spaca4	5.47333
Spaca3	4.71686
Spaca1	3.34282
Sp8	3.05833
Sp7	5.57684
Sp6	5.6879
Sp5	5.18407
Sp4	5.44964
Sp100	3.80188
Sox9	4.64294
Sox8	3.30596
Sox7	4.61318
Sox6	4.2484
Sox5	4.34832
Sox30	2.62206
Sox18	4.62301
Sox17	5.53716
Sox1	4.51572
Sostdc1	3.70153
Sorcs3	5.31554
Sorcs2	5.09753
Sorcs1	3.73695
Sorbs2	4.52688
Sohlh1	4.65193
Sod3	4.65293
Socs1	5.31419
Sobp	5.34918
Soat2	4.98841
Snx26	4.38471
Snx22	5.05512
Snx21	5.41307
Sntg2	4.15305
Sntg1	3.38307
Sntb1	4.62424
Sncaip	3.35406
Snca	4.4317
Snapc5	3.04223
Snap25	2.66623
Smyd1	5.25974
Smtnl1	5.68775
Smr2	4.77852
Smpx	2.51221
Smpdl3a	4.76868
Smpd3	4.35631
Smok3a	3.6595
Smoc2	4.53585
Smcp	3.55705
Smarca2	4.97932
Sln	3.49914
Slitrk6	3.75432
Slitrk5	3.79871
Slitrk4	3.51521
Slitrk3	4.2013
Slitrk2	4.82361
Slitrk1	2.70904
Slit1	5.40783
Slfnl1	5.45154
Slfn9	5.63025
Slfn8	4.43063
Slfn5	3.23024
Slfn4$Slfn3	3.14639
Slfn3$Slfn3	2.74365
Slfn10	2.79236
Slfn1	2.97548
Slco6c1	3.27232
Slco6b1	2.72287
Slco5a1	5.03008
Slco4c1	4.35822
Slco3a1	5.57294
Slco2a1	5.69047
Slco1c1	2.96163
Slco1b2	3.04249
Slco1a6	2.66399
Slco1a5	3.42098
Slco1a1	4.5327
Slc9a9	3.19478
Slc9a8	5.40393
Slc9a5	5.17759
Slc9a4	2.80975
Slc9a3	3.81918
Slc9a2	2.96472
Slc8a3	4.35142
Slc8a2	4.28738
Slc8a1	3.09004
Slc7a9	4.09554
Slc7a8	3.31261
Slc7a2	3.80487
Slc7a15	3.73659
Slc7a14	3.65344
Slc7a13	4.38634
Slc7a12	2.54004
Slc7a11	3.7376
Slc7a10	4.49931
Slc6a5$LOC677366	4.20402
Slc6a4	4.82515
Slc6a3	4.13439
Slc6a20	3.73373
Slc6a2	4.90378
Slc6a19	4.45608
Slc6a18	3.76441
Slc6a14	2.78868
Slc6a13	4.54591
Slc6a12	3.7202
Slc6a11	3.8811
Slc6a1	5.57559
Slc5a9	3.91444
Slc5a8	3.20068
Slc5a7	3.24961
Slc5a6	5.43078
Slc5a5	5.03827
Slc5a4b	4.93089
Slc5a4a	3.6841
Slc5a3	4.56722
