Gene	Expr0
A230106N23Rik	3.6315
A230097K15Rik	5.24384
A230069A22Rik	3.21829
A230051G13Rik	5.57798
A130092J06Rik	4.86813
A130090K04Rik	2.96519
A130050O07Rik	3.1463
A130042E20Rik	3.92732
A030010K20Rik	2.85184
A030009H04Rik	4.83692
A030004J04Rik	3.57678
A030001H23Rik	2.36969
9930039A11Rik	5.23635
9930023K05Rik	4.76753
9930021J17Rik	5.06619
9930013L23Rik	5.00797
9830134C10Rik	4.76503
9830102E05Rik	2.23562
9630041N07Rik	2.68463
9630031F12Rik	4.21794
9630030I15Rik	4.09319
9630025I21Rik	5.14217
9630013D21Rik	2.3972
9530096D07Rik	4.29507
9530077C05Rik	4.90886
9530066K23Rik	4.63096
9530056K15Rik	3.33302
9530008L14Rik	3.40504
9530003J23Rik	2.80351
9530002B09Rik	3.59642
9430070O13Rik	2.45601
9430069J07Rik	4.26481
9430028L06Rik	3.14406
9430022F06Rik	4.11312
9330182L06Rik	2.80631
9330180L21Rik	5.37049
9330175E14Rik	4.07251
9330133O14Rik	5.12445
9330128J19Rik	4.97546
9330120H11Rik	4.85173
9230112E08Rik	3.25488
9230105E10Rik	3.80097
9230104L09Rik	5.01125
9130409I23Rik	2.35187
9130221D24Rik	4.85522
9130211I03Rik	4.44749
9130206N08Rik	3.74428
9130019P16Rik	3.43391
9130019O22Rik$6430604K15Rik	2.66687
9130014G24Rik	2.44498
9130008F23Rik	4.92247
9030619P08Rik	3.40456
9030611O19Rik	5.06849
9030605I04Rik	4.927
9030605E09Rik	2.72884
9030425E11Rik	5.36815
9030224M15Rik	3.62474
9030205A07Rik	3.35178
8430415E04Rik	4.87303
8030463A06Rik	4.11025
8030462N17Rik	5.60945
8030451F13Rik	4.22898
8030411F24Rik	3.82619
7530404M11Rik	3.88256
7420416P09Rik	3.85447
6820408C15Rik	4.95475
6720456H20Rik	4.06898
6530418L21Rik	5.0888
6530401N04Rik$6530401N04Rik	4.99685
6530401C20Rik	4.53523
6430573F11Rik	3.21555
6430571L13Rik	3.7857
6430553K19Rik	2.53689
6430550H21Rik	2.7085
6430548M08Rik	4.8362
6430537H07Rik	4.64899
6430531B16Rik	5.09754
6430526N21Rik	5.54259
6430517E21Rik	3.70236
6430502M16Rik	3.5918
6332401O19Rik	4.901
6330545A04Rik	4.61656
6330527O06Rik	3.16637
6330512M04Rik	4.68866
6330505N24Rik	5.08277
6330503C03Rik	4.80654
6330500D04Rik	4.5925
6330439K17Rik	3.51838
6330416G13Rik	5.49472
6330408A02Rik	4.33088
6330406I15Rik$6330406I15Rik	4.30949
6330403K07Rik	4.77857
6230410P16Rik	5.12649
6230409E13Rik	3.8716
6030498E09Rik	2.49753
6030446N20Rik	4.56495
6030419C18Rik	5.16238
6030405A18Rik	3.86804
5930422O12Rik	2.51451
5930403N24Rik	3.14962
5830472M02Rik	5.59767
5830443L24Rik$5830443L24Rik	4.59037
5830443L24Rik	4.86051
5830428H23Rik	4.32656
5830418K08Rik	5.55646
5830411N06Rik	4.9857
5830406J20Rik	3.42079
5830405N20Rik	4.22178
5830404H04Rik	5.58788
5830403L16Rik	3.55174
5730596B20Rik	4.40424
5730577I03Rik	3.98883
5730557B15Rik	3.90509
5730507A09Rik	4.74336
5730442P18Rik	4.1612
5730410E15Rik	4.38314
5730409E04Rik	5.43682
5430435G22Rik	5.17273
5430420C16Rik	3.13046
5430419D17Rik	4.32003
5430416O09Rik	3.51138
5430407P10Rik	3.7443
5430402E10Rik	2.68229
5330439B14Rik	3.22311
5330438D12Rik	5.3886
5330421F07Rik	4.9678
5330417C22Rik	3.43349
5033413D22Rik	5.46226
5033411D12Rik	3.04615
4933437N03Rik	3.6605
4933437K13Rik	4.89812
4933436I01Rik	2.5742
4933434I20Rik	4.25728
4933434I06Rik	3.61605
4933431E20Rik	3.39232
4933430I17Rik	2.93273
4933427D06Rik	5.38312
4933425O20Rik	3.2783
4933425L06Rik	2.86486
4933422H20Rik	4.47821
4933421I07Rik	4.42447
4933417A18Rik	2.87797
4933415F23Rik	3.0535
4933414I15Rik	4.13931
4933409K07Rik	4.48193
4933407I18Rik	4.01875
4933407H18Rik	5.01313
4933405O20Rik	4.06729
4933404M19Rik	5.18336
4933404M02Rik	2.84637
4933403O03Rik	3.23476
4933403G14Rik	5.34558
4933402N03Rik	3.79099
4933402J07Rik	4.60342
4933400E14Rik	3.7508
4932701A20Rik	2.76905
4932438H23Rik	4.21607
4932431H17Rik	2.69395
4932425I24Rik	4.37847
4932418E24Rik	5.59859
4932417H02Rik	4.53677
4932414N04Rik	2.5055
4932413O14Rik	3.54408
4932411G14Rik	4.20226
4932409I22Rik	4.59806
4931440F15Rik	5.23683
4931433A01Rik	3.78958
4931432M23Rik	4.66547
4931431C16Rik	3.12091
4931429I11Rik	2.62048
4931428L18Rik	3.65147
4931417G12Rik	4.04485
4931417E11Rik	4.40953
4931414P19Rik	5.45595
4931408A02Rik	5.074
4931407G18Rik	3.73738
4931406H21Rik	4.88729
4931406B18Rik	4.79771
4930591A17Rik	5.59684
4930579J09Rik	5.42647
4930579E17Rik	4.12539
4930579C15Rik	2.46852
4930578N16Rik	3.59045
4930578I06Rik	3.2985
4930578C19Rik	2.5561
4930563P21Rik	2.74074
4930563D23Rik	4.39549
4930556L07Rik	4.86742
4930555I21Rik	4.16226
4930550C14Rik	2.8428
4930549C01Rik	4.79499
4930548H24Rik	3.92378
4930547C10Rik	2.55871
4930546H06Rik	3.60814
4930544M13Rik	3.74438
4930544G21Rik	3.0961
4930542N07Rik	2.32769
4930542C12Rik	4.09673
4930538K18Rik	3.57853
4930534B04Rik	5.5276
4930529M08Rik	4.05627
4930526D03Rik	3.18391
4930525K10Rik	5.24787
4930524B15Rik	3.87865
4930523C11Rik	3.54249
4930522H14Rik	3.30053
4930521A18Rik	2.564
4930519N16Rik	4.04829
4930519G04Rik	2.63853
4930517K23Rik	5.23279
4930511M11Rik	3.99595
4930511J11Rik	4.85377
4930511I11Rik	4.02745
4930507C10Rik	3.3133
4930506M07Rik	5.47534
4930505A04Rik	2.9441
4930504O13Rik	3.59392
4930503B20Rik	3.18935
4930500O09Rik	4.7449
4930486L24Rik	5.30179
4930483J18Rik	4.33094
4930481F22Rik	4.12954
4930474N05Rik	3.12451
4930473A06Rik	3.7538
4930451I11Rik	5.24992
4930451C15Rik	2.74705
4930449I24Rik	3.23972
4930441O14Rik	3.53507
4930434E21Rik	4.79279
4930432O21Rik	5.16792
4930432K21Rik	5.34372
4930432K09Rik	5.01209
4930432H15Rik	3.27832
4930430A15Rik	2.90551
4930425N13Rik	2.74942
4930418G15Rik	2.49201
4930417G10Rik	4.11679
4930412F15Rik	3.74766
4930408O21Rik	4.05465
4930404H21Rik	2.7348
4930403L05Rik	4.78591
4930403C10Rik	3.61038
4930402F06Rik	2.98415
4922505E12Rik	3.44035
4922502D21Rik	2.39898
4921537P18Rik	2.77629
4921536K21Rik	3.05832
4921530L21Rik	3.08834
4921526F01Rik	4.69081
4921522P10Rik	2.79439
4921521K07Rik	2.85454
4921521F21Rik	4.0723
4921520G13Rik	3.83287
4921517D22Rik	4.60281
4921517D21Rik	3.5721
4921515J06Rik	5.08289
4921511H03Rik	3.52023
4921511C04Rik	4.80878
4921510J17Rik	3.71695
4921510H08Rik	2.4054
4921509E07Rik	5.06677
4921507P07Rik	3.60088
4921506M07Rik	3.85828
4921504I05Rik	4.33165
4921504E06Rik	3.78201
4921501E09Rik	3.69914
4833446K15Rik	2.41488
4833430A08Rik	3.63922
4833427G06Rik	2.9973
4833424O15Rik	3.07458
4833423E24Rik	4.40082
4833422F24Rik	3.64447
4833413O15Rik	2.26833
4833409A17Rik	4.88499
4833401D15Rik	5.32285
4832428D23Rik	3.39582
4831426I19Rik	5.04986
4733401H21Rik	3.20796
4732473B16Rik	4.57699
4732466D17Rik	5.10758
4732454E20Rik	2.84598
4732435N03Rik	4.57075
4732429D16Rik	4.79302
4732415M23Rik	4.48494
4632433K11Rik	3.62813
4632428N05Rik	5.38988
4632417N05Rik	4.45721
4632411J06Rik	5.51448
4632404H12Rik	4.60504
4631426E05Rik	3.63814
4432416J03Rik	2.9331
4430402I18Rik	3.68027
4-Sep	4.84634
4-Mar	4.57111
3830403N18Rik	2.42294
3322402L07Rik	4.12972
3321401G04Rik	5.1081
3222401L13Rik	4.28173
3110070M22Rik	3.15608
3110057O12Rik	3.99819
3110049J23Rik	4.1445
3110035E14Rik	4.00412
3110032G18Rik	4.0978
3110007F17Rik	3.15363
3110002H16Rik	5.08116
3-Mar	3.42778
2900093B09Rik	5.38488
2900092C05Rik	2.62373
2900083I11Rik	4.34867
2900046G09Rik	4.50815
2900026A02Rik	4.13595
2900024O10Rik	5.25335
2900009I07Rik	3.1437
2900006K08Rik	3.39261
2900005J15Rik	4.59606
2810487A22Rik	4.20885
2810457I06Rik	5.08503
2810439F02Rik	4.87189
2810432L12Rik	5.51032
2810426N06Rik	5.39302
2810410C14Rik	4.37558
2810408A11Rik	5.59319
2810055F11Rik	5.15037
2810030E01Rik	2.82096
2810022L02Rik	4.72058
2810007J24Rik	2.76021
2810006K23Rik	3.26006
2810002I04Rik	4.22524
2610528J11Rik	3.95355
2610301F02Rik	4.44402
2610110G12Rik	4.72468
2610109H07Rik	4.56409
2610034M16Rik	3.34183
2610028H24Rik	4.82932
2610024E20Rik	5.60767
2610021K21Rik	3.9347
2610008E11Rik	4.6144
2600011E07Rik	3.25028
2600010E01Rik	5.17663
2510048L02Rik	3.68789
2510027J23Rik	4.00439
2510009E07Rik	4.42855
2410066E13Rik	5.24013
2410018L13Rik$2410018L13Rik	5.1853
2310076L09Rik	4.61538
2310067E19Rik	5.54928
2310057N15Rik	2.60591
2310051M13Rik	3.53267
2310045A20Rik	5.03222
2310043L02Rik	3.51349
2310042E22Rik	4.17842
2310042D19Rik	4.33798
2310040M23Rik	2.68948
2310039E09Rik	5.31911
2310038E17Rik	2.87744
2310034C09Rik	2.41394
2310033E01Rik	3.40792
2310031A18Rik	4.84287
2310028H24Rik	4.52693
2310016F22Rik	4.206
2310014L17Rik	4.65462
2310010M24Rik	3.09529
2310007B03Rik	2.80939
2310007A19Rik	3.26191
2310005P05Rik	4.34691
2310005G13Rik	3.37864
2310003F16Rik	4.62841
2310002L09Rik	3.64529
2310002J15Rik	5.49869
2310002B14Rik	4.97214
2310002B06Rik	4.41398
2300006N05Rik	4.59857
2210421G13Rik	4.81606
2210417D09Rik	4.58502
2210415F13Rik	3.39131
2210408I21Rik	4.34781
2210407C18Rik	4.35277
2210038L17Rik$2210038L17Rik	5.46566
2210023G05Rik	3.8359
2210020M01Rik	4.25191
2210012G02Rik	5.47458
2210010C04Rik	4.90402
2200002K05Rik	5.57057
2200002J24Rik	4.65911
2010110P09Rik	3.03477
2010110K16Rik	5.1736
2010109I03Rik	4.37906
2010107G12Rik	4.1679
2010106E10Rik	2.39214
2010005H15Rik	3.40961
2010004A03Rik	4.91315
2010003K11Rik	3.79325
2010003H20Rik	2.82941
2010002M12Rik	3.59415
1810073H04Rik	4.35197
1810065E05Rik	3.71624
1810049H19Rik	2.67639
1810033B17Rik	4.15738
1810030J14Rik	3.00418
1810022C23Rik	3.7315
1810019J16Rik	5.33923
1810011O10Rik	5.59859
1810010M01Rik	4.23798
1810009J06Rik	5.21746
1810008N23Rik	2.66991
1810008K16Rik	2.52859
1810007E14Rik	3.50587
1700129I04Rik	4.68076
1700127D06Rik	4.13156
1700123K08Rik	4.47746
1700113O17Rik	3.85706
1700113I22Rik	5.29382
1700112C13Rik	4.78663
1700110M21Rik	3.85897
1700109H08Rik	3.86804
1700108M19Rik	2.49618
1700102P08Rik	3.7704
1700094C09Rik	2.49543
1700093K21Rik	2.71927
1700088E04Rik	5.45729
1700081D17Rik	3.10886
1700080E11Rik	4.23297
1700074P13Rik	2.43462
1700072E05Rik	2.87864
1700067P10Rik	3.59525
1700067K01Rik	4.88248
1700067C01Rik$1700067C01Rik	3.42676
1700066B19Rik	4.36574
1700065I17Rik	4.66866
1700065D16Rik	2.5116
1700058C13Rik	4.59505
1700057K13Rik	4.033
1700057G04Rik	3.64715
1700055M20Rik	3.31926
1700054O13Rik	3.19056
1700049K14Rik	3.97463
1700049G17Rik	2.64091
1700042G07Rik	4.25176
1700042B14Rik	2.76075
1700041C02Rik	4.37073
1700040L02Rik	3.14003
1700039E15Rik	3.96541
1700037C18Rik	4.81884
1700036D21Rik	5.29111
1700034O15Rik	4.59109
1700034K16Rik	4.00419
1700034I23Rik	2.46507
1700034H15Rik	3.43711
1700034E13Rik	4.04728
1700030J22Rik	4.00217
1700030F18Rik	3.45862
1700029J07Rik	3.031
1700029I15Rik	4.03945
1700029I08Rik	4.87479
1700029H14Rik	3.89943
1700029F12Rik	4.48129
1700028P14Rik	3.44669
1700027N10Rik	5.52875
1700027D21Rik	5.31305
1700027A23Rik	4.38038
1700026L06Rik	5.22606
1700026D08Rik	2.91913
1700025F22Rik	2.22277
1700025E21Rik	4.5907
1700025D03Rik	4.87398
1700024B05Rik	2.77773
1700023I07Rik	2.88551
1700023E05Rik	5.19073
1700021K02Rik	3.60053
1700020N15Rik	4.11831
1700020L24Rik	5.59301
1700020D05Rik	3.09036
1700019P01Rik	4.81062
1700019N19Rik	4.16787
1700019M22Rik	3.07879
1700019L03Rik	3.17517
1700019G17Rik	5.08747
1700018L24Rik	3.5918
1700018F24Rik	4.71654
1700018C11Rik	3.74111
1700018B08Rik	5.32981
1700017N19Rik	2.83301
1700016K19Rik	3.52967
1700016G05Rik	4.71519
1700016D06Rik	3.02563
1700016C15Rik	3.24112
1700015E13Rik	4.3241
1700013G24Rik	4.01377
1700012L04Rik	4.29404
1700012B09Rik	4.19339
1700012A16Rik	5.40687
1700012A03Rik	2.69926
1700011J10Rik	3.29112
1700011H14Rik	3.31416
1700011F14Rik	4.03611
1700011F03Rik	5.08128
1700010M22Rik	2.58154
1700010I14Rik	4.30741
1700010H22Rik	3.02233
1700010D01Rik	4.16497
1700010C24Rik	3.84086
1700010A17Rik	4.1746
1700009N14Rik	4.04315
1700008I05Rik	3.08926
1700008G05Rik	4.00213
1700008F21Rik	2.21507
1700007K09Rik	4.82205
1700007I06Rik	3.31268
1700007G11Rik	3.30002
1700006J14Rik	3.0228
1700003M02Rik	4.17076
1700003F12Rik	4.9064
1700001P01Rik	4.31903
1700001O22Rik	4.28131
1700001F09Rik	2.63555
1700001E04Rik	4.61978
1700001C19Rik	4.65645
1700001C02Rik	3.79355
1600015I10Rik	4.59974
1600015H20Rik	3.52569
1600002O04Rik	4.12355
1500041B16Rik	4.81523
1500015O10Rik	5.26354
1500005I02Rik	4.15767
1500001A10Rik	3.87251
1300017J02Rik	4.74052
1300007F04Rik	3.51953
1300002K09Rik	2.67641
1200013B08Rik	4.81869
1200009O22Rik	4.65319
1200009I06Rik	4.92714
1200003I07Rik	5.2883
12-Sep	2.95674
1190003M12Rik	5.38134
1190002H23Rik	4.43601
1190002A17Rik	3.95108
1110067I12Rik	4.94666
1110049B09Rik	4.50647
1110033F04Rik	2.63084
1110032A04Rik	4.00994
1110028C15Rik	5.31895
1110020C03Rik	5.06449
1110018M03Rik	4.54553
1110017I16Rik	5.25496
1110017D15Rik	4.88084
1110006O24Rik	4.22547
1110002H13Rik	3.69485
1110001D15Rik	4.43679
1100001G20Rik	3.47597
1100001E04Rik	3.18241
1-Mar	3.45415
0710005I19Rik	3.61525
0610012H03Rik	3.80876
0610012D14Rik	4.5788
0610010D20Rik	5.28187
0610008F07Rik	5.31751
0610007P08Rik	3.90096
Dummy0	-100
Pak4	9.15686
Pak1ip1	10.3851
Paip2b	10.0003
Paip2	11.5802
Paics	12.3165
Pafah1b3	9.27995
Pabpn1	11.9923
Pabpc1	12.7497
Pa2g4	11.1164
P4hb	11.6128
Oxsr1	9.421
Oxr1	8.72067
Oxct1	9.22158
Otx2	9.13712
Otud6b	9.03274
Otud5$LOC100045117	8.60546
Otud4	9.28702
Ostm1	8.51753
Ostf1	8.61133
Osbpl9	8.52636
Osbpl2	8.6566
Osbpl11	8.54001
Osbp	8.48219
Ormdl2	9.67189
Ormdl1	9.10045
Orc6l	9.78617
Orc5l	10.2564
Orc2l	9.26309
Orc1l	8.5834
Oprs1	8.94642
Olig1	8.64049
Ola1	9.78072
Oip5	8.73499
Ogt	9.30984
Ofd1	8.45924
Odc1$EG666231	11.849
Ociad1	9.58802
Oaz2	8.68881
Oat	9.67682
Oas1a	8.48098
OTTMUSG00000004010	9.35707
ORF61	9.36892
Nxt2	9.17218
Nxt1	9.87226
Nxf1	9.11155
Nvl	8.89465
Nusap1	10.1249
Nus1$LOC100047601	8.94561
Nupr1	9.83445
Nupl1	8.82395
Nup98	9.24547
Nup93	10.2429
Nup88	10.5007
Nup85	9.86134
Nup62	10.3396
Nup54$LOC100042745	9.32931
Nup50	9.5149
Nup43	9.23868
Nup37	10.4636
Nup35	9.64038
Nup214	8.6314
Nup188	8.5093
Nup160	9.61463
Nup155	8.77475
Nup153	9.78038
Nup133	9.30627
Nufip2	8.75688
Nufip1	10.1411
Nuf2	8.71464
Nudt9	8.56825
Nudt5	9.60967
Nudt21	10.7865
Nudt2	9.39599
Nudt19	8.84626
Nudt16l1	8.44625
Nudt1	9.73815
Nudcd3	9.04682
Nudcd2	10.2316
Nudc$LOC100041237	10.3397
Nucks1	10.8641
Nucb1	8.47259
Nubpl	9.73635
Nubp2	9.4985
Nubp1	8.62318
Ntan1	9.72012
Nt5dc2	9.42422
Nsun2	11.4656
Nsmce2	9.07044
Nsmce1	9.44049
Nsfl1c	11.2293
Nsf	8.4413
Nsdhl	8.74752
Nsbp1	8.80342
Nrd1	9.76888
Nrbf2	9.373
Nras$LOC100046704	9.74727
Nr5a2	8.45792
Nr4a1	8.93592
Nr1h2	8.79282
Nr0b1	10.8066
Nqo1	8.67778
Nptn	10.2243
Nploc4	9.39066
Npl	8.73918
Npepps	9.17024
Npc2	10.1728
Nosip	8.55248
Nolc1	10.1217
Nola3	11.8991
Nola2	11.6081
Nol8	8.95105
Nol7	9.7054
Nol5a	11.3982
Nol5	11.6678
Nol14	9.81476
Nol12	8.62318
Nol11	9.47817
Nol10	8.52136
Nol1	9.88047
Nodal	9.75309
Noc4l	9.68422
Noc3l	8.50157
Nob1	9.82495
Nmt1$LOC100045684	10.3138
Nme7	8.44785
Nme6	8.58171
Nme4	8.76046
Nme2	13.2104
Nmd3	9.09266
Nit2	9.69778
Nisch	8.78544
Nipsnap3a	9.61755
Nipsnap1	9.4639
Nipa2$Cyfip1	9.07863
Nip7	10.7912
Nid2	9.65131
Nid1$LOC630776	8.69304
Ngrn	9.53525
Ngfrap1	12.285
Ngdn	9.90415
Nfyc	9.18727
Nfyb	9.62291
Nfx1	8.97337
Nfu1	10.2646
Nfkbil2	8.6891
Nfkbia	9.56214
Nfkb1	8.85496
Nfe2l2	9.21432
Nfe2l1	9.31449
Nfatc2ip	10.0196
Neurod1	8.43925
Nek9	9.40271
Nefl	8.54052
Nedd8	11.2763
Nedd4	11.9687
Necap1	9.01385
Ndufv2	11.5049
Ndufv1	10.7229
Ndufs8	10.1713
Ndufs7	10.7189
Ndufs6	10.8923
Ndufs5	10.1268
Ndufs4	8.95019
Ndufs3	10.6386
Ndufs2	10.7638
Ndufs1	9.84409
Ndufc2$LOC675851	9.84167
Ndufc1	11.4715
Ndufb9	10.8465
Ndufb8	10.4617
Ndufb7	10.6476
Ndufb6	11.3965
Ndufb3	10.3602
Ndufb2	9.68798
Ndufb11$LOC623672	11.8521
Ndufb10	10.4723
Ndufaf1	8.93254
Ndufa9	11.0907
Ndufa8	10.6536
Ndufa7	12.0459
Ndufa6	11.0104
Ndufa5	9.98439
Ndufa4	11.9424
Ndufa3	10.386
Ndufa10	10.2341
Ndufa1	12.3227
Ndnl2	8.73755
Ndn	9.07904
Ndfip2	9.20579
Ndel1	8.72772
Ndc80	8.85578
Ncor1	9.29065
Ncoa3	8.89231
Ncln	8.77653
Ncl	12.181
Nckap1	11.0457
Ncbp2	8.8889
Ncaph2$EG665187	9.15839
Ncaph	8.8192
Ncapd2	9.81719
Nbr1	9.99828
Nat5	9.90236
Nat13	10.8328
Nat12	8.82883
Nat10	9.05167
Nars	11.4532
Narg1l	8.63681
Narg1	10.1376
Napa	9.10277
Nap1l4	10.1924
Nans	9.44363
Nanp	9.6465
Nanog	11.9795
Nadk	9.17954
Naca	13.3049
N6amt2	8.71911
Myst4	9.69089
Myst2	9.65165
Myo18a	8.66195
Myo10	9.31237
Mylpf	9.54352
Mylc2b$LOC100040496	10.0903
Myh9	8.67933
Myh10	9.23174
Myg1	8.8027
Myef2	8.85898
Mycn	10.3725
Mycbp	9.07168
Mybl2	10.7665
Mybbp1a	11.1646
Myadm	10.2348
Mut	8.43011
Mtx1	10.4527
Mtvr2	10.0237
Mtrr	8.73906
Mtpn	10.3449
Mtmr7	8.54773
Mtmr12	8.90016
Mtm1	12.5431
Mtif2	9.40027
Mthfd2	9.90146
Mthfd1l	9.80457
Mthfd1	10.8029
Mtg1	8.55539
Mtfr1	9.26977
Mtf2	11.1155
Mterfd1	9.07353
Mtdh	8.82996
Mtch2$LOC100039384	9.45188
Mtap1s	8.55664
Mtap	9.75818
Mta2	8.89027
Mt2	12.5272
Msto1	8.9375
Msn	10.1174
Msh6	11.9726
Msh2	10.6941
Mrto4	10.5388
Mrrf	8.66611
Mrps9	8.5084
Mrps7	9.77901
Mrps36	9.36127
Mrps35	9.77531
Mrps34	10.0945
Mrps31	9.28521
Mrps30	10.2831
Mrps28	9.76721
Mrps26	9.818
Mrps25	8.46196
Mrps23	9.14074
Mrps22	9.9865
Mrps21	9.0698
Mrps2	9.4016
Mrps18c	10.4714
Mrps18b	10.1621
Mrps18a	9.32786
Mrps17	9.77847
Mrps16	11.0768
Mrps15	9.69153
Mrps14	9.95196
Mrps10	9.47916
Mrpl9	8.52818
Mrpl55	9.03414
Mrpl53	9.64147
Mrpl52	10.2084
Mrpl51	10.193
Mrpl50	8.8544
Mrpl49	9.63034
Mrpl48	9.39019
Mrpl47	9.13328
Mrpl46	9.47813
Mrpl45	10.6457
Mrpl44	9.16136
Mrpl43	9.9473
Mrpl41	9.12114
Mrpl40	10.671
Mrpl4	9.84682
Mrpl39	11.2566
Mrpl36	8.73132
Mrpl35	9.68651
Mrpl34	9.46984
Mrpl33	8.70969
Mrpl32	10.1066
Mrpl30$EG621542	11.0348
Mrpl3	8.85144
Mrpl28	10.1346
Mrpl27	10.3893
Mrpl24	10.9017
Mrpl22	10.8021
Mrpl21	9.37057
Mrpl20	10.3945
Mrpl2	10.7606
Mrpl18	10.812
Mrpl17	10.3011
Mrpl16	9.84069
Mrpl15	10.1088
Mrpl14	8.429
Mrpl13	10.6288
Mrpl12	11.034
Mrpl11	9.48316
Mrpl10	9.4237
Mrp63	9.82567
Mrfap1	12.0939
Mreg	11.4197
Mre11a	8.76098
Mpzl1	9.14397
Mpp6	9.69682
Mpp1	9.13943
Mpnd	9.78214
Mphosph6	10.003
Mphosph10	9.452
Mphosph1	9.36349
Mpdu1	9.39258
Mosc2	9.73846
Morf4l2$LOC433261	12.3497
Morc3	8.70421
Morc2a	9.06613
Morc1	10.668
Mocs2	8.50935
Mobkl3	9.79375
Mobkl1b	8.60025
Mnat1	9.01464
Mmachc	8.71582
Mlstd2	8.90882
Mllt4$LOC627912	8.73774
Mlh1	8.68564
Mkrn2	8.57897
Mkrn1	11.6062
Mknk2	8.92005
Mki67ip	9.80566
Mir16	9.32826
Minpp1	8.46209
Mina	8.4527
Mif	11.9475
Midn	8.95087
Mid1ip1	9.78668
Mgst3	8.48159
Mgp	10.914
Mgea5	9.7985
Mgat2	8.46219
Mfsd1	8.77307
Mfge8	9.91855
Mfap1a$LOC100048499	8.78018
Mex3c	9.4712
Mettl9	10.2182
Mettl3	9.12541
Metap2	10.7797
Metap1	8.77771
Mest	10.335
Mesdc2	10.0526
Melk	9.99918
Mel13	9.77122
Med8	9.45733
Med7	9.74751
Med6	8.52676
Med4	9.62365
Med31	9.60754
Med30	9.8682
Med28	9.52828
Med21	9.18981
Med19	9.26679
Med18	9.08314
Med17	8.62228
Med13l	9.37708
Mea1	9.26551
Mdm2	9.3273
Mdk	11.3454
Mdh2	12.08
Mdh1	10.0307
Mdc1	8.50521
Mcts2	10.1816
Mcts1	11.1093
Mcm7	11.6809
Mcm6	11.7176
Mcm5	10.4309
Mcm4	11.4604
Mcm3ap	9.41049
Mcm2	10.9492
Mcm10	8.95652
Mcl1$LOC632101	11.3505
Mcfd2	9.40172
Mcf2	8.56878
Mcart1	8.63108
Mbtps2	9.54703
Mbtps1	9.06698
Mbtd1	8.61726
Mboat5	8.93778
Mbd3	8.97929
Maz	9.08855
Matr3	11.1101
Mat2b	9.33831
Mat2a	10.8787
Mars	10.6818
Marcks	9.04414
Mapre1	9.69133
Mapk6	9.09457
Mapk3	8.80021
Mapk1	9.30439
Mapbpip	9.08249
Map3k7ip3	9.48021
Map3k7ip2	9.77452
Map2k4	8.45431
Map2k3	8.78772
Map2k2	9.24412
Map2k1ip1	9.2362
Map2k1	9.9597
Map1lc3b	10.2968
Map1lc3a	8.66908
Maoa	9.28155
Manba	9.80734
Man2c1	9.01361
Man2a1	8.8494
Mak10	8.51459
Magoh	11.532
Maged1	9.97701
Maf1	8.7514
Mael	9.48951
Maea	8.85108
Mad2l2	8.69104
Mad2l1	11.4861
M6prbp1	9.05351
M6pr	9.88773
Lyplal1	9.00864
Lypla2	9.1123
Lypla1	9.34739
Lyar	11.0877
Ly6a	9.22653
Luzp1	9.16077
Luc7l2	8.4561
Luc7l	8.81021
Ltv1	10.4579
Ltbp4	9.18847
Ltb4dh	9.88464
Lta4h$LOC100048056	9.14575
Lsmd1	10.2017
Lsm8	10.1292
Lsm4	10.4115
Lsm3	11.3325
Lsm2	9.26175
Lsm14b	8.59555
Lsm14a	9.58021
Lsm12	8.96338
Lsm1	8.55191
Lsg1	9.05282
Lrrc59	10.6808
Lrrc42	8.99129
Lrrc40	9.19547
Lrrc34	9.41458
Lrpprc	9.4689
Lrpap1	9.86532
Lrp11	9.23198
Lrp10	8.5627
Lphn1$Gtl2	9.25836
Lox	9.2568
Lonp1	9.62381
Lmtk2	8.53493
Lmnb1	10.2136
Lman1	8.45886
Llgl2	8.93894
Llgl1	8.89955
Lin7c	9.28358
Lin28	10.3561
Lig1	11.0226
Lias	8.82654
Lgtn	9.32706
Lgr4	9.67075
Lgals3	10.316
Lgals1	11.7419
Leprot	8.70878
Leo1	9.12559
Lefty2	8.45581
Lefty1	9.78158
Ldlrad3	8.72747
Ldhb	10.4789
Ldha	12.5144
Ldb1	8.76692
Lcmt1	9.07419
Lbr	11.0113
Lass5	8.81183
Lass2	8.6199
Lasp1	9.91482
Las1l$Las1l	9.68408
Lars	10.8942
Larp7	9.59502
Larp5	10.3138
Larp4	9.56192
Laptm4b	9.30996
Laptm4a	11.4423
Lap3	11.668
Lancl1	9.0433
Lamp3	11.6105
Lamp2	8.79259
Lamp1	11.4417
Lamc1	9.0875
Lage3	10.333
Lactb2	9.34614
LOC675857	11.9301
LOC675560	8.91575
LOC674195	9.47777
LOC671878	9.53554
LOC671392	12.5949
LOC666899	12.0814
LOC666646	10.8069
LOC665622	9.54179
LOC640502	8.64193
LOC640441	10.6637
LOC639910	9.81097
LOC639633	10.2622
LOC636537	9.58951
LOC631639	9.03464
LOC630951	9.27176
LOC627908	11.1155
LOC627110	11.0828
LOC546078	8.66949
LOC545866	10.4784
LOC433780	9.50618
LOC433458	10.1975
LOC100048812	10.019
LOC100048803	11.8173
LOC100048726	10.2765
LOC100048654	10.7238
LOC100048562	9.45696
LOC100048559	11.01
LOC100048520	9.93627
LOC100048499	9.11545
